iter 	 t 	 dt 	 Density[kg/m3] 	 Pressure[Pascal] 	 Temperature[K] 	H2 	H 	O 	O2 	OH 	H2O 	HO2 	H2O2 	C 	CH 	CH2 	CH2(S) 	CH3 	CH4 	CO 	CO2 	HCO 	CH2O 	CH2OH 	CH3O 	CH3OH 	C2H 	C2H2 	C2H3 	C2H4 	C2H5 	C2H6 	HCCO 	CH2CO 	HCCOH 	N 	NH 	NH2 	NH3 	NNH 	NO 	NO2 	N2O 	HNO 	CN 	HCN 	H2CN 	HCNN 	HCNO 	HOCN 	HNCO 	NCO 	N2 	AR 	C3H7 	C3H8 	CH2CHO 	CH3CHO 	
418 	 4.1900000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999766e+02 	7.7670336919e-15 	5.8110330907e-16 	9.4043239953e-15 	2.1875780581e-01 	3.2351119946e-14 	1.0819355234e-12 	4.3576795892e-10 	6.2969026266e-13 	1.8012697141e-29 	1.4330819472e-28 	1.9916577683e-22 	2.4970334225e-23 	1.9925166097e-10 	5.4838588237e-02 	9.6706246221e-18 	5.4774743948e-20 	2.7418557285e-20 	1.7564364669e-12 	3.2110740761e-24 	6.9834447184e-15 	3.0570039253e-15 	-1.3303487646e-30 	8.9369715258e-29 	-2.0552350589e-30 	1.2024124780e-18 	3.3821757039e-19 	2.2596954693e-16 	-5.9364972565e-32 	-6.5339520171e-28 	4.7394622903e-27 	2.8367728295e-28 	-2.2440885935e-30 	-3.0846224371e-28 	-2.2328232505e-28 	6.8492270369e-21 	2.0236315676e-26 	-1.4850549216e-27 	2.9354648497e-18 	-7.5551470915e-29 	-8.4755802927e-30 	3.5894652754e-28 	-2.9363692260e-29 	-4.3992686057e-30 	-1.4611646003e-27 	-3.2417398201e-27 	-1.0992948443e-26 	1.2477806004e-27 	7.1375878635e-01 	1.2644818957e-02 	1.5696645287e-29 	1.6297001285e-25 	-1.7980557247e-28 	1.1217480294e-28 	
419 	 4.2000000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999765e+02 	7.7945055898e-15 	5.8195756985e-16 	9.4259174423e-15 	2.1875780581e-01 	3.2428910893e-14 	1.0871394048e-12 	4.3680670128e-10 	6.3269583063e-13 	1.5990614393e-29 	1.3234909552e-28 	2.0012258474e-22 	2.5090142822e-23 	1.9972821751e-10 	5.4838588236e-02 	9.7402573288e-18 	5.5169430209e-20 	2.7550123057e-20 	1.7648539869e-12 	3.2273268395e-24 	7.0006932093e-15 	3.0720040884e-15 	-2.0609466962e-29 	9.0681004410e-29 	-4.3423413233e-30 	1.2117040669e-18 	3.3997102988e-19 	2.2759308531e-16 	3.3953127265e-30 	-6.5534810411e-28 	4.7608174566e-27 	2.8304982863e-28 	-8.2028708194e-30 	-3.0869610856e-28 	-2.2328234351e-28 	6.8593408780e-21 	2.0327402314e-26 	-1.5074586374e-27 	2.9476931644e-18 	-7.3219412445e-29 	-3.3678509088e-29 	3.5792738663e-28 	-2.4396608785e-29 	-4.0962723645e-30 	-1.4674003540e-27 	-3.1987163241e-27 	-1.0998959739e-26 	1.1829238369e-27 	7.1375878635e-01 	1.2644818957e-02 	2.3418433179e-29 	1.6466596373e-25 	-1.7828253216e-28 	1.1329545977e-28 	
420 	 4.2100000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999765e+02 	7.8220178446e-15 	5.8281187045e-16 	9.4475112198e-15 	2.1875780581e-01 	3.2506703556e-14 	1.0923557846e-12 	4.3784543754e-10 	6.3570853674e-13 	2.2010036903e-29 	1.3424373238e-28 	2.0108169422e-22 	2.5210235333e-23 	2.0020477884e-10 	5.4838588236e-02 	9.8102237382e-18 	5.5566010287e-20 	2.7682004647e-20 	1.7732916691e-12 	3.2436386458e-24 	7.0179426304e-15 	3.0870412563e-15 	-3.8907127523e-30 	9.1053228956e-29 	-8.8177825788e-30 	1.2210437655e-18 	3.4172907848e-19 	2.2922438985e-16 	6.6277443400e-30 	-6.5731320771e-28 	4.7761775685e-27 	2.8554020712e-28 	-8.5561809820e-30 	-3.0892632103e-28 	-2.2328244736e-28 	6.8694551863e-21 	2.0428225180e-26 	-1.5179756346e-27 	2.9599463211e-18 	-7.8097719988e-29 	-3.4007693389e-29 	3.5733250129e-28 	-2.3190464027e-29 	-2.7037568498e-30 	-1.4693549101e-27 	-3.1560044327e-27 	-1.1004451031e-26 	1.0862185157e-27 	7.1375878635e-01 	1.2644818957e-02 	3.7905134494e-29 	1.6635033041e-25 	-1.8005019691e-28 	1.1442436716e-28 	
421 	 4.2200000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999764e+02 	7.8495704582e-15 	5.8366621089e-16 	9.4691053276e-15 	2.1875780581e-01 	3.2584497933e-14 	1.0975846629e-12 	4.3888416769e-10 	6.3872838088e-13 	7.4460600108e-30 	1.2983584406e-28 	2.0204311751e-22 	2.5330616052e-23 	2.0068134497e-10 	5.4838588235e-02 	9.8805246501e-18 	5.5964488786e-20 	2.7814201918e-20 	1.7817495138e-12 	3.2599849483e-24 	7.0351929816e-15 	3.1021154309e-15 	-1.0816549321e-29 	9.2796873633e-29 	-1.8101814037e-29 	1.2304316995e-18 	3.4349171635e-19 	2.3086347917e-16 	3.5448059404e-30 	-6.5932926890e-28 	4.7786929065e-27 	2.8726883182e-28 	-5.9985840392e-30 	-3.0916726714e-28 	-2.2328256073e-28 	6.8795699626e-21 	2.0528766957e-26 	-1.5362059149e-27 	2.9722243197e-18 	-7.7978791875e-29 	-2.4365477291e-29 	3.5693429746e-28 	-1.8921038907e-29 	1.8350073531e-31 	-1.4723801739e-27 	-3.1135538363e-27 	-1.1011778909e-26 	9.8461456718e-28 	7.1375878635e-01 	1.2644818957e-02 	5.5741451926e-29 	1.6811070306e-25 	-1.8976296563e-28 	1.1556167808e-28 	
422 	 4.2300000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999764e+02 	7.8771634325e-15 	5.8452059115e-16 	9.4906997659e-15 	2.1875780581e-01 	3.2662294026e-14 	1.1028260400e-12 	4.3992289175e-10 	6.4175536292e-13 	-3.2873717002e-30 	1.4898600806e-28 	2.0300681997e-22 	2.5451291436e-23 	2.0115791590e-10 	5.4838588235e-02 	9.9511608640e-18 	5.6364870223e-20 	2.7946715004e-20 	1.7902275214e-12 	3.2763678427e-24 	7.0524442631e-15 	3.1172266144e-15 	5.0300562416e-30 	9.4463662859e-29 	-7.0297276000e-31 	1.2398679951e-18 	3.4525894361e-19 	2.3251037187e-16 	-4.0595926154e-31 	-6.6146136433e-28 	4.7809389357e-27 	2.8783512374e-28 	-1.0177462231e-29 	-3.0943250278e-28 	-2.2328255000e-28 	6.8896852010e-21 	2.0642346881e-26 	-1.5563309098e-27 	2.9845271600e-18 	-7.7057400371e-29 	-2.7929099273e-29 	3.5677575985e-28 	-1.5822986908e-29 	7.0381097125e-31 	-1.4742637866e-27 	-3.0737325561e-27 	-1.1019240117e-26 	9.3834089767e-28 	7.1375878635e-01 	1.2644818957e-02 	3.8992487737e-29 	1.6988211709e-25 	-1.9773944533e-28 	1.1670735096e-28 	
423 	 4.2400000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999763e+02 	7.9047967693e-15 	5.8537501123e-16 	9.5122945347e-15 	2.1875780581e-01 	3.2740091834e-14 	1.1080799163e-12 	4.4096160970e-10 	6.4478948272e-13 	2.2525216873e-30 	1.3371267003e-28 	2.0397284991e-22 	2.5572249453e-23 	2.0163449163e-10 	5.4838588234e-02 	1.0022133180e-17 	5.6767159153e-20 	2.8079543689e-20 	1.7987256920e-12 	3.2928150604e-24 	7.0696964747e-15 	3.1323748086e-15 	3.4137037694e-30 	9.4993551356e-29 	-1.4501176623e-30 	1.2493527776e-18 	3.4703076041e-19 	2.3416508656e-16 	-1.9257383116e-30 	-6.6363435722e-28 	4.7856640424e-27 	2.8467103620e-28 	-9.8494572475e-30 	-3.0967995858e-28 	-2.2328266576e-28 	6.8998009015e-21 	2.0733619268e-26 	-1.5044330218e-27 	2.9968548420e-18 	-8.0410045224e-29 	-1.5169514380e-29 	3.5578199194e-28 	-4.0325145260e-29 	-6.7104323795e-31 	-1.4759141683e-27 	-3.0444065076e-27 	-1.1025578222e-26 	8.7293943037e-28 	7.1375878635e-01 	1.2644818957e-02 	6.0276211150e-29 	1.7161387665e-25 	-1.9818851006e-28 	1.1786161415e-28 	
424 	 4.2500000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999762e+02 	7.9324704705e-15 	5.8622947115e-16 	9.5338896339e-15 	2.1875780581e-01 	3.2817891357e-14 	1.1133462919e-12 	4.4200032155e-10 	6.4783074017e-13 	-3.9951664053e-29 	1.4284426559e-28 	2.0494117657e-22 	2.5693499496e-23 	2.0211107215e-10 	5.4838588234e-02 	1.0093442398e-17 	5.7171360130e-20 	2.8212688236e-20 	1.8072440261e-12 	3.3093060882e-24 	7.0869496164e-15 	3.1475600156e-15 	5.6045251652e-30 	9.5354337514e-29 	-3.3305097962e-30 	1.2588861730e-18 	3.4880716688e-19 	2.3582764186e-16 	2.7282445917e-30 	-6.6580516730e-28 	4.7920292702e-27 	2.7975625319e-28 	-9.7103251428e-30 	-3.0990538517e-28 	-2.2328271226e-28 	6.9099170717e-21 	2.0849971546e-26 	-1.4739939626e-27 	3.0092073654e-18 	-7.1617341152e-29 	-1.5050972224e-29 	3.5513178993e-28 	-1.8023326475e-29 	2.1919884331e-31 	-1.4784511142e-27 	-3.0143244857e-27 	-1.1033528355e-26 	8.5007847343e-28 	7.1375878635e-01 	1.2644818957e-02 	6.4538860123e-29 	1.7342975639e-25 	-1.9835780003e-28 	1.1902453710e-28 	
425 	 4.2600000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999762e+02 	7.9601845381e-15 	5.8708397089e-16 	9.5554850635e-15 	2.1875780581e-01 	3.2895692595e-14 	1.1186251672e-12 	4.4303902730e-10 	6.5087913513e-13 	-1.0658843182e-29 	1.4997450701e-28 	2.0591182277e-22 	2.5815041177e-23 	2.0258765747e-10 	5.4838588233e-02 	1.0165089319e-17 	5.7577477752e-20 	2.8346148700e-20 	1.8157825237e-12 	3.3258310427e-24 	7.1042036884e-15 	3.1627822374e-15 	3.4270687136e-30 	9.7600233098e-29 	-5.6875366223e-30 	1.2684683070e-18 	3.5058816316e-19 	2.3749805637e-16 	6.4127452137e-31 	-6.6798002226e-28 	4.7943129028e-27 	2.8022606356e-28 	-1.0785608613e-29 	-3.1010794014e-28 	-2.2328281638e-28 	6.9200337038e-21 	2.0955324238e-26 	-1.4219532153e-27 	3.0215847301e-18 	-7.4469698643e-29 	-1.5783199041e-29 	3.5471557014e-28 	-1.4281313474e-29 	-2.9524387986e-30 	-1.4809096364e-27 	-2.9833372153e-27 	-1.1042151048e-26 	8.5647672065e-28 	7.1375878635e-01 	1.2644818957e-02 	5.2591337065e-29 	1.7520456605e-25 	-1.9851234762e-28 	1.2019602610e-28 	
426 	 4.2700000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999761e+02 	7.9879389738e-15 	5.8793851047e-16 	9.5770808236e-15 	2.1875780580e-01 	3.2973495548e-14 	1.1239165424e-12 	4.4407772695e-10 	6.5393466749e-13 	-4.4598055382e-30 	1.4895978218e-28 	2.0688478240e-22 	2.5936872514e-23 	2.0306424758e-10 	5.4838588233e-02 	1.0237074741e-17 	5.7985516581e-20 	2.8479924765e-20 	1.8243411853e-12 	3.3424180695e-24 	7.1214586906e-15 	3.1780414759e-15 	8.4704857025e-30 	9.8424814456e-29 	-1.0395792757e-29 	1.2780993053e-18 	3.5237374940e-19 	2.3917634870e-16 	9.2879896757e-31 	-6.7016041331e-28 	4.7981734205e-27 	2.8001953719e-28 	-9.3763585050e-30 	-3.1039046028e-28 	-2.2328275521e-28 	6.9301508022e-21 	2.1049201740e-26 	-1.3904438464e-27 	3.0339869361e-18 	-7.0374968423e-29 	-2.1436279787e-29 	3.5438611365e-28 	-2.2298522932e-29 	-4.8912457125e-30 	-1.4841587401e-27 	-2.9542444675e-27 	-1.1049990498e-26 	8.1632327121e-28 	7.1375878635e-01 	1.2644818957e-02 	5.7881735848e-29 	1.7693194771e-25 	-2.0029177294e-28 	1.2137589703e-28 	
427 	 4.2800000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999761e+02 	8.0157337796e-15 	5.8879308987e-16 	9.5986769142e-15 	2.1875780580e-01 	3.3051300217e-14 	1.1292204178e-12 	4.4511642050e-10 	6.5699733711e-13 	-1.4037891634e-30 	1.4301610279e-28 	2.0786004549e-22 	2.6058982236e-23 	2.0354084249e-10 	5.4838588232e-02 	1.0309399465e-17 	5.8395481187e-20 	2.8614016699e-20 	1.8329200111e-12 	3.3590401584e-24 	7.1387146231e-15 	3.1933377333e-15 	1.7607279550e-29 	9.8172092897e-29 	-1.8630319017e-29 	1.2877792938e-18 	3.5416392573e-19 	2.4086253748e-16 	5.6914472399e-30 	-6.7239283592e-28 	4.8049150975e-27 	2.7963063561e-28 	-4.8135829991e-30 	-3.1057380177e-28 	-2.2328266448e-28 	6.9402683673e-21 	2.1150576430e-26 	-1.3488974277e-27 	3.0464139831e-18 	-7.6213459775e-29 	-9.6962475296e-30 	3.5354834310e-28 	-2.0152371467e-29 	-3.7225797335e-30 	-1.4831221143e-27 	-2.9247653147e-27 	-1.1058125237e-26 	7.8710297273e-28 	7.1375878635e-01 	1.2644818957e-02 	5.0363283438e-29 	1.7864211017e-25 	-2.0965303971e-28 	1.2256462071e-28 	
428 	 4.2900000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999760e+02 	8.0435689573e-15 	5.8964770910e-16 	9.6202733352e-15 	2.1875780580e-01 	3.3129106601e-14 	1.1345367937e-12 	4.4615510794e-10 	6.6006714387e-13 	-2.6276242423e-29 	1.2859582020e-28 	2.0883758980e-22 	2.6181388776e-23 	2.0401744220e-10 	5.4838588232e-02 	1.0382064291e-17 	5.8807376086e-20 	2.8748424277e-20 	1.8415190013e-12 	3.3757033011e-24 	7.1559714857e-15 	3.2086710114e-15 	-1.2682430033e-29 	9.9086080188e-29 	-1.1937240505e-29 	1.2975083981e-18 	3.5595869229e-19 	2.4255664130e-16 	2.6046850121e-30 	-6.7475942154e-28 	4.8105623174e-27 	2.7487989169e-28 	-5.7116337847e-30 	-3.1085395609e-28 	-2.2328263460e-28 	6.9503863940e-21 	2.1263437807e-26 	-1.3075677715e-27 	3.0588658711e-18 	-7.2340572115e-29 	-4.1256325494e-30 	3.5342685131e-28 	-1.2500749348e-29 	-1.4853149739e-30 	-1.4821811146e-27 	-2.8962795142e-27 	-1.1067251379e-26 	7.7351119382e-28 	7.1375878635e-01 	1.2644818957e-02 	3.5608530787e-29 	1.8028638406e-25 	-2.2109978147e-28 	1.2376194193e-28 	
429 	 4.3000000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999760e+02 	8.0714445089e-15 	5.9050236816e-16 	9.6418700867e-15 	2.1875780580e-01 	3.3206914699e-14 	1.1398656704e-12 	4.4719378929e-10 	6.6314408764e-13 	-2.5948509196e-29 	1.3049679143e-28 	2.0981744493e-22 	2.6304081417e-23 	2.0449404670e-10 	5.4838588231e-02 	1.0455070019e-17 	5.9221205838e-20 	2.8883147833e-20 	1.8501381563e-12 	3.3924139687e-24 	7.1732292786e-15 	3.2240413122e-15 	1.6335740169e-30 	1.0134413485e-28 	-6.9146686071e-30 	1.3072867441e-18 	3.5775804922e-19 	2.4425867879e-16 	2.4197441645e-30 	-6.7722425032e-28 	4.8166366571e-27 	2.7335461035e-28 	-1.0306648357e-29 	-3.1108874198e-28 	-2.2328252561e-28 	6.9605048865e-21 	2.1361341385e-26 	-1.2789489658e-27 	3.0713425999e-18 	-7.2308736824e-29 	-2.3566717570e-29 	3.5319481051e-28 	-1.2105076935e-29 	-1.1802943312e-30 	-1.4865794612e-27 	-2.8680038064e-27 	-1.1076586304e-26 	7.9120811471e-28 	7.1375878635e-01 	1.2644818957e-02 	5.0291253756e-29 	1.8203243626e-25 	-2.2816530202e-28 	1.2496817634e-28 	
430 	 4.3100000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999759e+02 	8.0993604362e-15 	5.9135706705e-16 	9.6634671686e-15 	2.1875780580e-01 	3.3284724513e-14 	1.1452070480e-12 	4.4823246453e-10 	6.6622816830e-13 	-7.9264542826e-30 	1.3243977710e-28 	2.1079961818e-22 	2.6427060805e-23 	2.0497065600e-10 	5.4838588231e-02 	1.0528417449e-17 	5.9636974998e-20 	2.9018187105e-20 	1.8587774763e-12 	3.4091784123e-24 	7.1904880017e-15 	3.2394486379e-15 	1.8573141526e-30 	1.0166428440e-28 	-9.5966253070e-30 	1.3171144576e-18 	3.5956199666e-19 	2.4596866855e-16 	-3.9512515208e-30 	-6.7973778054e-28 	4.8238163134e-27 	2.7955392085e-28 	-1.1007728311e-29 	-3.1132235625e-28 	-2.2328252045e-28 	6.9706238430e-21 	2.1460117700e-26 	-1.2384446743e-27 	3.0838441694e-18 	-7.5471671612e-29 	-9.5312120029e-30 	3.5281255555e-28 	-1.6357412779e-29 	-2.8802836064e-30 	-1.4887080584e-27 	-2.8415609336e-27 	-1.1086167623e-26 	7.5977996059e-28 	7.1375878635e-01 	1.2644818957e-02 	4.8336251144e-29 	1.8374699931e-25 	-2.3235305694e-28 	1.2618318984e-28 	
431 	 4.3200000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999759e+02 	8.1273167412e-15 	5.9221180577e-16 	9.6850645811e-15 	2.1875780580e-01 	3.3362536043e-14 	1.1505609270e-12 	4.4927113367e-10 	6.6931938573e-13 	1.6981729738e-29 	1.3676184851e-28 	2.1178409270e-22 	2.6550338355e-23 	2.0544727009e-10 	5.4838588230e-02 	1.0602107380e-17 	6.0054688141e-20 	2.9153542183e-20 	1.8674369616e-12 	3.4259897705e-24 	7.2077476551e-15 	3.2548929903e-15 	3.7498949772e-30 	1.0203147419e-28 	-7.7806947088e-30 	1.3269916644e-18 	3.6137053475e-19 	2.4768662921e-16 	-6.8462854970e-30 	-6.8230484051e-28 	4.8287794869e-27 	2.7928043524e-28 	-7.4128947772e-30 	-3.1156592564e-28 	-2.2328250730e-28 	6.9807432677e-21 	2.1576191661e-26 	-1.2099962536e-27 	3.0963705794e-18 	-7.5956290068e-29 	-1.8718659127e-29 	3.5239008556e-28 	-1.1123377167e-29 	-2.5942502713e-30 	-1.4815972612e-27 	-2.8160752722e-27 	-1.1096670115e-26 	7.1707570099e-28 	7.1375878635e-01 	1.2644818957e-02 	3.2732624912e-29 	1.8556597369e-25 	-2.3721028629e-28 	1.2740687431e-28 	
432 	 4.3300000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999758e+02 	8.1553134256e-15 	5.9306658433e-16 	9.7066623240e-15 	2.1875780580e-01 	3.3440349287e-14 	1.1559273076e-12 	4.5030979671e-10 	6.7241773979e-13 	2.5121663447e-29 	1.5604749504e-28 	2.1277089102e-22 	2.6673897860e-23 	2.0592388899e-10 	5.4838588230e-02 	1.0676140614e-17 	6.0474349848e-20 	2.9289213125e-20 	1.8761166125e-12 	3.4428417012e-24 	7.2250082387e-15 	3.2703743714e-15 	1.3485338379e-29 	1.0347879642e-28 	-7.5194462129e-30 	1.3369184902e-18 	3.6318366362e-19 	2.4941257938e-16 	-9.2908857103e-30 	-6.8492048554e-28 	4.8330681875e-27 	2.7586675061e-28 	-4.1056118151e-30 	-3.1183416632e-28 	-2.2328249977e-28 	6.9908631530e-21 	2.1676127778e-26 	-1.1626121249e-27 	3.1089218299e-18 	-7.7736113881e-29 	-6.6113869378e-30 	3.5238729307e-28 	6.5440740658e-31 	-6.7722231659e-31 	-1.4791319270e-27 	-2.7907198345e-27 	-1.1107301179e-26 	6.5538816942e-28 	7.1375878635e-01 	1.2644818957e-02 	4.3262355619e-29 	1.8740399901e-25 	-2.4051628710e-28 	1.2863915860e-28 	
433 	 4.3400000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999757e+02 	8.1833504913e-15 	5.9392140271e-16 	9.7282603975e-15 	2.1875780580e-01 	3.3518164246e-14 	1.1613061901e-12 	4.5134845365e-10 	6.7552323036e-13 	1.7349159224e-30 	1.4365250489e-28 	2.1376000137e-22 	2.6797741253e-23 	2.0640051268e-10 	5.4838588229e-02 	1.0750517951e-17 	6.0895964691e-20 	2.9425199882e-20 	1.8848164293e-12 	3.4597328621e-24 	7.2422697526e-15 	3.2858927834e-15 	2.0054664572e-29 	1.0520980619e-28 	-3.8412351408e-30 	1.3468950609e-18 	3.6500138342e-19 	2.5114653767e-16 	-5.8420519120e-30 	-6.8754988296e-28 	4.8466954711e-27 	2.8032423699e-28 	-4.0018671901e-30 	-3.1207797848e-28 	-2.2328242912e-28 	7.0009835066e-21 	2.1756776540e-26 	-1.1414480224e-27 	3.1214979206e-18 	-7.2819891955e-29 	-1.8958112192e-29 	3.5259849536e-28 	4.2795314829e-30 	-4.3685157747e-30 	-1.4833522754e-27 	-2.7649378050e-27 	-1.1117258190e-26 	6.2155020506e-28 	7.1375878635e-01 	1.2644818957e-02 	3.5098017528e-29 	1.8923025473e-25 	-2.4052360165e-28 	1.2988078151e-28 	
434 	 4.3500000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999757e+02 	8.2114279403e-15 	5.9477626093e-16 	9.7498588014e-15 	2.1875780580e-01 	3.3595980921e-14 	1.1666975746e-12 	4.5238710449e-10 	6.7863585731e-13 	1.7961756067e-30 	1.5154165817e-28 	2.1475139493e-22 	2.6921877394e-23 	2.0687714117e-10 	5.4838588228e-02 	1.0825240189e-17 	6.1319537206e-20 	2.9561502437e-20 	1.8935364121e-12 	3.4766785758e-24 	7.2595321967e-15 	3.3014482281e-15 	1.2580111756e-29 	1.0624647120e-28 	-7.1561885951e-30 	1.3569215022e-18 	3.6682369429e-19 	2.5288852269e-16 	-4.8078197985e-30 	-6.9019710566e-28 	4.8502199728e-27 	2.7808885850e-28 	-6.4989630934e-30 	-3.1235931053e-28 	-2.2328240958e-28 	7.0111043218e-21 	2.1874192166e-26 	-1.1069940245e-27 	3.1340988515e-18 	-7.8384393526e-29 	-4.1544883981e-30 	3.5323541383e-28 	2.4016761075e-29 	-2.3725026923e-30 	-1.4836594862e-27 	-2.7616105077e-27 	-1.1128527799e-26 	5.6329764021e-28 	7.1375878635e-01 	1.2644818957e-02 	3.6554404614e-29 	1.9109052531e-25 	-2.4235833950e-28 	1.3113115466e-28 	
435 	 4.3600000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999756e+02 	8.2395457745e-15 	5.9563115898e-16 	9.7714575359e-15 	2.1875780580e-01 	3.3673799311e-14 	1.1721014616e-12 	4.5342574922e-10 	6.8175562052e-13 	9.9789701889e-30 	1.3847080647e-28 	2.1574509706e-22 	2.7046303107e-23 	2.0735377445e-10 	5.4838588228e-02 	1.0900308129e-17 	6.1745071937e-20 	2.9698120666e-20 	1.9022765614e-12 	3.4936717445e-24 	7.2767955711e-15 	3.3170407075e-15 	-1.9381998531e-30 	1.0773372213e-28 	-9.4952217911e-30 	1.3669979399e-18 	3.6865059636e-19 	2.5463855308e-16 	-5.5764117830e-30 	-6.9286142832e-28 	4.8550878695e-27 	2.8026286505e-28 	-9.2180936978e-30 	-3.1261394993e-28 	-2.2328230691e-28 	7.0212256029e-21 	2.1956013956e-26 	-1.0764919555e-27 	3.1467246223e-18 	-7.4453157253e-29 	-6.8896300760e-30 	3.5440983872e-28 	2.8921353583e-29 	-1.7964811390e-30 	-1.4811332685e-27 	-2.7665894889e-27 	-1.1137961193e-26 	5.0769525079e-28 	7.1375878635e-01 	1.2644818957e-02 	2.7401599518e-29 	1.9295624243e-25 	-2.4594663789e-28 	1.3239055363e-28 	
436 	 4.3700000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999756e+02 	8.2677039956e-15 	5.9648609686e-16 	9.7930566008e-15 	2.1875780579e-01 	3.3751619416e-14 	1.1775178513e-12 	4.5446438786e-10 	6.8488251986e-13 	-4.2796736682e-30 	1.4748156849e-28 	2.1674111847e-22 	2.7171021791e-23 	2.0783041253e-10 	5.4838588227e-02 	1.0975722571e-17 	6.2172573457e-20 	2.9835054868e-20 	1.9110368774e-12 	3.5107035920e-24 	7.2940598758e-15 	3.3326702237e-15 	-1.3920581533e-29 	1.0861808960e-28 	-9.2448298685e-30 	1.3771244998e-18 	3.7048208977e-19 	2.5639664743e-16 	-2.1011817499e-30 	-6.9557429270e-28 	4.8632566585e-27 	2.7992541106e-28 	-1.0568273393e-29 	-3.1286997590e-28 	-2.2328231412e-28 	7.0313473518e-21 	2.2064140356e-26 	-1.0611152138e-27 	3.1593752331e-18 	-7.6372239468e-29 	-3.9122703897e-30 	3.5609067171e-28 	4.4902547486e-29 	-4.0270343932e-30 	-1.4782465616e-27 	-2.7553880118e-27 	-1.1146196018e-26 	4.7442912279e-28 	7.1375878635e-01 	1.2644818957e-02 	5.7924245034e-29 	1.9471838825e-25 	-2.4938573508e-28 	1.3365934905e-28 	
437 	 4.3800000000e-05 	  1.0000000000e-08 	 3.3804310866e-01 	1.0132500000e+05 	9.9999999755e+02 	8.2959026056e-15 	5.9734107457e-16 	9.8146559963e-15 	2.1875780579e-01 	3.3829441237e-14 	1.1829467439e-12 	4.5550302039e-10 	6.8801655521e-13 	-5.3167506752e-30 	1.3941450227e-28 	2.1773946390e-22 	2.7296018662e-23 	2.0830705541e-10 	5.4838588227e-02 	1.1051484316e-17 	6.2602046353e-20 	2.9972305004e-20 	1.9198173604e-12 	3.5277788194e-24 	7.3113251108e-15 	3.3483367786e-15 	-6.7306465162e-30 	1.0841936207e-28 	-7.4954630273e-30 	1.3873013079e-18 	3.7231817466e-19 	2.5816282438e-16 	-3.1340988058e-30 	-6.9831203284e-28 	4.8761112858e-27 	2.8821494247e-28 	-6.3313774533e-30 	-3.1314103216e-28 	-2.2328232174e-28 	7.0414695606e-21 	2.2149401501e-26 	-1.0492680350e-27 	3.1720506836e-18 	-7.8121069294e-29 	9.3271848003e-30 	3.5832169976e-28 	4.9235027276e-29 	1.0284332227e-30 	-1.4798499156e-27 	-2.7108543798e-27 	-1.1154225917e-26 	4.7575241133e-28 	7.1375878635e-01 	1.2644818957e-02 	6.2037317695e-29 	1.9661972539e-25 	-2.5075197515e-28 	1.3493691907e-28 	
